id,lat,lng,street_count,name
2567,21.000435,105.840968,3,"21.0,105.84"
2568,20.9999818,105.8412693,2,"21.0,105.84"
2569,21.0027171,105.8404853,2,"21.0,105.84"
2570,21.002687,105.8405095,2,"21.0,105.84"
2571,21.0024541,105.8405068,2,"21.0,105.84"
2572,21.0023965,105.8405175,2,"21.0,105.84"
2573,21.002354,105.8405497,2,"21.0,105.84"
2574,21.0023064,105.8405685,2,"21.0,105.84"
2575,21.002076,105.8405739,2,"21.0,105.84"
2576,21.002054,105.8392388,3,"21.0,105.84"
2577,21.0024325,105.8391228,3,"21.0,105.84"
2578,21.0021361,105.8391228,2,"21.0,105.84"
2579,21.0020936,105.8391416,2,"21.0,105.84"
2580,21.002066,105.8391711,2,"21.0,105.84"
2581,21.0009567,105.8383551,3,"21.0,105.84"
2582,21.000973,105.8388559,2,"21.0,105.84"
2583,21.0009905,105.8390302,3,"21.0,105.84"
2584,21.0009561,105.8384201,3,"21.0,105.84"
2585,21.0007739,105.8384173,3,"21.0,105.84"
2586,21.0008316,105.8384182,3,"21.0,105.84"
2587,21.000814,105.838986,2,"21.0,105.84"
2588,21.0008215,105.8390101,2,"21.0,105.84"
2589,21.0008516,105.8390235,2,"21.0,105.84"
2590,21.0008215,105.8387429,4,"21.0,105.84"
2591,21.0009683,105.83883,3,"21.0,105.84"
2592,21.0013646,105.8388331,3,"21.0,105.84"
2593,21.0009943,105.8391308,2,"21.0,105.84"
2594,21.0010143,105.839163,2,"21.0,105.84"
2595,21.0010444,105.8391791,2,"21.0,105.84"
2596,21.001107,105.8391979,3,"21.0,105.84"
2597,21.001127,105.8392408,2,"21.0,105.84"
2598,21.0011345,105.8395895,1,"21.0,105.84"
2599,21.0011621,105.8388315,3,"21.0,105.84"
2600,21.001152,105.8391147,2,"21.0,105.84"
2601,21.0012797,105.8388324,3,"21.0,105.84"
2602,21.0012774,105.8395692,2,"21.0,105.84"
2603,21.0009275,105.8400994,2,"21.0,105.84"
2604,21.0010226,105.8401051,2,"21.0,105.84"
2605,21.0011388,105.8400655,2,"21.0,105.84"
2606,21.001284,105.8400146,2,"21.0,105.84"
2607,21.0013104,105.8399863,2,"21.0,105.84"
2608,21.0013315,105.8399495,2,"21.0,105.84"
2609,21.0013289,105.8396384,2,"21.0,105.84"
2610,21.0013091,105.839592,2,"21.0,105.84"
2611,21.000814,105.8404134,2,"21.0,105.84"
2612,21.0006978,105.8404105,2,"21.0,105.84"
2613,21.0006529,105.8404332,2,"21.0,105.84"
2614,20.9996456,105.8335151,4,"21.0,105.83"
2615,21.0060986,105.8397447,2,"21.01,105.84"
2616,21.0025939,105.8344734,2,"21.0,105.83"
2617,21.0025836,105.8350287,1,Ngách 10 Ngõ 135 Phương Mai
2618,21.0023218,105.8346453,2,Ngách 17 Ngõ 167 Phương Mai
2619,21.0022656,105.8341434,2,Ngõ 167 Phố Phương Mai
2620,21.002251,105.8340814,3,Ngách 31 Ngõ 167 Phương Mai
2621,21.0022915,105.8342534,3,"21.0,105.83"
2622,21.0023581,105.8346133,2,Ngách 17 Ngõ 167 Phương Mai
2623,21.002341,105.8346325,2,Ngách 17 Ngõ 167 Phương Mai
2624,21.0022028,105.8347015,3,"21.0,105.83"
2625,21.0022623,105.8352039,1,"21.0,105.84"
2626,21.0022481,105.8350692,3,"21.0,105.84"
2627,21.0023555,105.834861,1,"21.0,105.83"
2628,21.0022466,105.8345876,2,Ngách 167/19 Phố Phương Mai
2629,21.0022077,105.8345768,2,Ngách 167/19 Phố Phương Mai
2630,21.0021823,105.8345579,2,Ngách 167/19 Phố Phương Mai
2631,21.0018044,105.8346399,1,Ngách 167/19 Phố Phương Mai
2632,21.0023069,105.8343154,2,Ngõ 167 Phố Phương Mai
2633,21.0022502,105.8340442,2,Ngõ 167 Phố Phương Mai
2634,21.0022079,105.8342748,1,"21.0,105.83"
2635,21.0021961,105.8340906,2,Ngách 31 Ngõ 167 Phương Mai
2636,21.0021615,105.8341014,2,Ngách 31 Ngõ 167 Phương Mai
2637,21.0021112,105.8341188,1,Ngách 31 Ngõ 167 Phương Mai
2638,21.0021576,105.8339937,1,Ngách 33 Ngõ 167 Phương Mai
2639,21.0022655,105.8338148,1,Ngách 167/35 Phố Phương Mai
2640,21.0023221,105.8340012,3,Ngách 167/35 Phố Phương Mai
2641,21.0024863,105.8339829,2,"21.0,105.83"
2642,21.002516,105.8339891,2,"21.0,105.83"
2643,21.0025721,105.8339747,2,"21.0,105.83"
2644,21.0026444,105.8339546,3,"21.0,105.83"
2645,21.0023042,105.833629,1,"21.0,105.83"
2646,21.0023874,105.8336617,3,"21.0,105.83"
2647,21.0023412,105.8333185,3,Ngõ 167 Phố Phương Mai
2648,21.0005043,105.8375937,3,"21.0,105.84"
2649,21.0004167,105.8382431,1,"21.0,105.84"
2650,21.0102927,105.8298856,3,"21.01,105.83"
2651,21.0063998,105.8306978,3,"21.01,105.83"
2652,21.0061385,105.830573,1,"21.01,105.83"
2653,21.0063425,105.8306677,4,"21.01,105.83"
2654,21.0037779,105.8302201,3,Phố Tôn Thất Tùng
2655,21.0039285,105.8295295,1,"21.0,105.83"
2656,21.0037941,105.830146,4,"21.0,105.83"
2657,21.003907,105.8302618,3,Phố Tôn Thất Tùng
2658,21.0040665,105.829565,1,"21.0,105.83"
2659,21.0039238,105.8301883,4,"21.0,105.83"
2660,21.0043876,105.8264883,2,"21.0,105.83"
2661,21.0045292,105.82656,2,"21.0,105.83"
2662,21.0046283,105.8263476,2,"21.0,105.83"
2663,21.0046579,105.8262677,2,"21.0,105.83"
2664,21.0046862,105.8261215,2,"21.0,105.83"
2665,21.0045593,105.8260322,3,"21.0,105.83"
2666,21.0044302,105.8265099,3,"21.0,105.83"
2667,21.0043811,105.8266055,2,"21.0,105.83"
2668,21.0043024,105.8266772,3,"21.0,105.83"
2669,21.0105952,105.8346174,2,Ngõ 46A Phố Phạm Ngọc Thạch
2670,21.0105864,105.8345222,2,Ngõ 46A Phố Phạm Ngọc Thạch
2671,21.0107179,105.8344568,2,Ngõ 46A Phố Phạm Ngọc Thạch
2672,21.0085398,105.8260207,2,Phố Chùa Bộc
2673,21.0075802,105.8255276,1,Ngõ 231 Phố Chùa Bộc
2674,21.0080574,105.8257768,2,Ngõ 231 Phố Chùa Bộc
2675,21.0083589,105.8259371,3,Ngõ 231 Phố Chùa Bộc
2676,21.0085341,105.8260333,3,Ngõ 231 Phố Chùa Bộc
2677,21.0084974,105.8260132,4,Ngõ 231 Phố Chùa Bộc
2678,21.0082836,105.8264811,4,Ngõ 203 Chùa Bộc
2679,21.0028139,105.8392533,2,"21.0,105.84"
2680,21.0077973,105.8402977,3,"21.01,105.84"
2681,21.0070338,105.8408261,1,"21.01,105.84"
2682,21.0122625,105.8321817,2,Phố Đặng Văn Ngữ
2683,21.0089739,105.8385727,2,"21.01,105.84"
2684,21.0066585,105.8232412,2,"21.01,105.82"
2685,21.0068014,105.8232815,2,"21.01,105.82"
2686,21.0089072,105.8249749,2,"21.01,105.82"
2687,21.007629,105.8242244,4,"21.01,105.82"
2688,21.0081796,105.8244995,1,"21.01,105.82"
2689,21.0063872,105.8235877,1,"21.01,105.82"
2690,21.0076572,105.8241692,2,"21.01,105.82"
2691,21.0075644,105.8243712,3,"21.01,105.82"
2692,21.0071048,105.82444,2,"21.01,105.82"
2693,21.0077689,105.8247791,2,"21.01,105.82"
2694,21.0079519,105.8243857,3,"21.01,105.82"
2695,21.0072826,105.8240513,3,"21.01,105.82"
2696,21.00748,105.8244061,3,"21.01,105.82"
2697,21.0071894,105.8242551,3,"21.01,105.82"
2698,21.0078523,105.8245999,3,"21.01,105.82"
2699,21.0075983,105.8244627,2,"21.01,105.82"
2700,21.0074355,105.8246091,3,"21.01,105.82"
2701,21.0074213,105.824639,2,"21.01,105.82"
2702,21.0073548,105.8247869,2,"21.01,105.82"
2703,21.0117004,105.8322017,2,"21.01,105.83"
2704,21.0116988,105.832227,2,"21.01,105.83"
2705,21.0076478,105.8410974,2,"21.01,105.84"
2706,21.0075664,105.8410936,2,"21.01,105.84"
2707,21.0115611,105.8365327,3,Ngõ 29 Phố Xã Đàn
2708,21.0114916,105.8363357,2,Ngõ 29 Phố Xã Đàn
2709,21.01144,105.8363944,2,Ngõ 29 Phố Xã Đàn
2710,21.0111604,105.8363305,2,Ngõ 27 Phố Xã Đàn
2711,21.0113096,105.8364498,2,Ngõ 27 Phố Xã Đàn
2712,21.0106373,105.8355503,2,Ngõ 46 Phố Phạm Ngọc Thạch
2713,21.011548,105.8360666,1,Ngõ 43 Xã Đàn
2714,21.0116017,105.8361452,2,Ngõ 43 Xã Đàn
2715,21.01165,105.8362036,2,Ngõ 43 Xã Đàn
2716,21.0117753,105.8363376,3,Ngõ 43 Xã Đàn
2717,21.0089807,105.8321369,2,Ngõ 4A Phố Đặng Văn Ngữ
2718,21.0089971,105.8322464,2,Ngõ 4A Phố Đặng Văn Ngữ
2719,21.0088666,105.8357972,3,Ngõ B6 Phạm Ngọc Thạch
2720,21.0093602,105.8364046,3,Ngõ B6 Phạm Ngọc Thạch
2721,21.0044452,105.8410062,2,"21.0,105.84"
2722,21.0043695,105.8410674,2,"21.0,105.84"
2723,21.005523,105.8229195,3,"21.01,105.82"
2724,21.0058614,105.8231039,2,"21.01,105.82"
2725,21.0059169,105.8233402,2,"21.01,105.82"
2726,21.0044116,105.8220448,2,Phố Tây Sơn
2727,21.0091559,105.8329448,2,Ngõ 4 Phố Đặng Văn Ngữ
2728,21.0140632,105.8340569,3,"21.01,105.83"
2729,21.0139747,105.8341304,2,"21.01,105.83"
2730,21.0139967,105.8339284,2,"21.01,105.83"
2731,21.0140474,105.8338904,3,"21.01,105.83"
2732,21.0139899,105.8340503,3,"21.01,105.83"
2733,21.0140255,105.8340535,4,"21.01,105.83"
2734,21.0083077,105.8392068,3,"21.01,105.84"
2735,21.0081713,105.83905,3,"21.01,105.84"
2736,21.0083204,105.8391853,4,"21.01,105.84"
2737,21.0081551,105.8390776,4,"21.01,105.84"
2738,21.0081427,105.8393559,3,"21.01,105.84"
2739,21.0081637,105.8393584,2,"21.01,105.84"
2740,21.0081843,105.8393532,2,"21.01,105.84"
2741,21.0082021,105.839341,2,"21.01,105.84"
2742,21.0081811,105.8392293,3,"21.01,105.84"
2743,21.0081616,105.8392254,2,"21.01,105.84"
2744,21.008142,105.8392282,2,"21.01,105.84"
2745,21.0081242,105.8392376,2,"21.01,105.84"
2746,21.008215,105.839323,2,"21.01,105.84"
2747,21.0082216,105.8393014,2,"21.01,105.84"
2748,21.008221,105.8392788,2,"21.01,105.84"
2749,21.0082133,105.8392576,2,"21.01,105.84"
2750,21.0081995,105.8392405,2,"21.01,105.84"
2751,21.00811,105.8392524,2,"21.01,105.84"
2752,21.0081009,105.8392713,2,"21.01,105.84"
2753,21.0080979,105.8392923,2,"21.01,105.84"
2754,21.0081012,105.8393133,2,"21.01,105.84"
2755,21.0081105,105.8393321,2,"21.01,105.84"
2756,21.0081248,105.8393468,2,"21.01,105.84"
2757,21.0082279,105.8391546,3,"21.01,105.84"
2758,21.008209,105.8393314,3,"21.01,105.84"
2759,21.0082571,105.8393614,3,"21.01,105.84"
2760,21.0080165,105.83975,3,"21.01,105.84"
2761,21.008107,105.8392588,3,"21.01,105.84"
2762,21.0089986,105.8383332,3,"21.01,105.84"
2763,21.0090188,105.8383504,2,"21.01,105.84"
2764,21.0090431,105.8383595,2,"21.01,105.84"
2765,21.0090689,105.8383595,2,"21.01,105.84"
2766,21.0090933,105.8383504,2,"21.01,105.84"
2767,21.0091196,105.8382306,2,"21.01,105.84"
2768,21.0091021,105.8382112,2,"21.01,105.84"
2769,21.0090797,105.8381989,2,"21.01,105.84"
2770,21.0090548,105.838195,2,"21.01,105.84"
2771,21.0090301,105.8381998,2,"21.01,105.84"
2772,21.0091135,105.8383333,2,"21.01,105.84"
2773,21.0091273,105.83831,2,"21.01,105.84"
2774,21.0091332,105.8382831,2,"21.01,105.84"
2775,21.0091306,105.8382556,2,"21.01,105.84"
2776,21.0090081,105.8382128,2,"21.01,105.84"
2777,21.0089911,105.8382328,2,"21.01,105.84"
2778,21.0089811,105.8382575,2,"21.01,105.84"
2779,21.008979,105.8382843,2,"21.01,105.84"
2780,21.008985,105.8383105,2,"21.01,105.84"
2781,21.0088499,105.8384757,3,"21.01,105.84"
2782,21.0091114,105.8382215,3,"21.01,105.84"
2783,21.0092521,105.8380861,1,"21.01,105.84"
2784,21.0091069,105.8383389,3,"21.01,105.84"
2785,21.0091529,105.8383984,3,"21.01,105.84"
2786,21.0089995,105.8382229,3,"21.01,105.84"
2787,21.008944,105.8381539,3,"21.01,105.84"
2788,21.0138004,105.8336246,3,Phố Nam Đồng
2789,21.0077032,105.8404297,2,"21.01,105.84"
2790,21.0076764,105.8405241,2,"21.01,105.84"
2791,21.0076907,105.8404788,2,"21.01,105.84"
2792,21.0108053,105.8346353,1,Ngõ 46A Phố Phạm Ngọc Thạch
2793,21.0032554,105.8293314,1,Ngõ 18 Phố Tôn Thất Tùng
2794,21.0033859,105.8300208,2,"21.0,105.83"
2795,21.003504,105.8294627,1,Ngõ 14 Phố Tôn Thất Tùng
2796,20.9987546,105.8385492,2,"21.0,105.84"
2797,21.0118017,105.8281014,2,Ngõ 119 Hồ Đắc Di
2798,21.0070065,105.829791,2,"21.01,105.83"
2799,21.0066432,105.831492,2,"21.01,105.83"
2800,21.0067349,105.8302978,2,Phố Chùa Bộc
2801,21.0067417,105.8308296,1,"21.01,105.83"
2802,21.0068806,105.8309039,2,"21.01,105.83"
2803,21.0067927,105.8311065,2,"21.01,105.83"
2804,21.0066678,105.8310413,2,"21.01,105.83"
2805,21.0065036,105.8309556,2,"21.01,105.83"
2806,21.0064405,105.8309227,3,"21.01,105.83"
2807,21.0067133,105.831065,3,"21.01,105.83"
2808,21.0066391,105.831237,2,"21.01,105.83"
2809,21.0064689,105.8313711,3,"21.01,105.83"
2810,21.0065428,105.8313128,2,"21.01,105.83"
2811,21.0064885,105.8309478,4,"21.01,105.83"
2812,21.0065246,105.8313272,4,"21.01,105.83"
2813,21.0019251,105.8297967,2,"21.0,105.83"
2814,21.0019697,105.8295496,3,Phố Tôn Thất Tùng
2815,21.0026671,105.8313503,2,"21.0,105.83"
2816,21.0026821,105.8313878,2,"21.0,105.83"
2817,21.0027272,105.8314093,2,"21.0,105.83"
2818,21.0029701,105.8314468,1,"21.0,105.83"
2819,21.0027085,105.8310984,3,"21.0,105.83"
2820,21.003253,105.8311867,1,"21.0,105.83"
2821,21.0026833,105.8312517,3,"21.0,105.83"
2822,21.0031103,105.8313154,1,"21.0,105.83"
2823,21.0006026,105.8301305,2,"21.0,105.83"
2824,21.0015504,105.8307921,2,Ngõ Hồ Hố Mẻ
2825,21.0003868,105.8307658,2,"21.0,105.83"
2826,21.0004908,105.8326362,1,"21.0,105.83"
2827,20.9996975,105.83353,2,"21.0,105.83"
2828,21.0004121,105.8309625,2,"21.0,105.83"
2829,21.0002561,105.8315825,2,"21.0,105.83"
2830,21.0003894,105.8310529,3,"21.0,105.83"
2831,21.0004288,105.8313809,2,"21.0,105.83"
2832,21.0003669,105.8316183,3,"21.0,105.83"
2833,21.0002851,105.8319222,3,"21.0,105.83"
2834,21.0002528,105.8309178,3,"21.0,105.83"
2835,21.0003694,105.8309505,2,"21.0,105.83"
2836,21.0003096,105.8309337,4,"21.0,105.83"
2837,21.0002958,105.8318825,2,"21.0,105.83"
2838,21.0031637,105.8203673,2,"21.0,105.82"
2839,21.0032545,105.8205392,2,"21.0,105.82"
2840,21.0032054,105.8206422,2,Đường Láng
2841,21.003329,105.8207106,2,"21.0,105.82"
2842,21.0031716,105.8209225,2,"21.0,105.82"
2843,21.0029502,105.8212484,3,"21.0,105.82"
2844,21.0035553,105.8210059,3,Phố Tây Sơn
2845,21.0054084,105.8227257,2,"21.01,105.82"
2846,21.011569,105.8286494,3,"21.01,105.83"
2847,21.0062064,105.8290067,1,"21.01,105.83"
2848,21.0070551,105.8293063,3,Ngõ 59 Phố Chùa Bộc
2849,21.0052728,105.8256288,2,"21.01,105.83"
2850,21.0090368,105.8251194,2,Phố Chùa Bộc
2851,21.0089556,105.8254224,2,"21.01,105.83"
2852,21.0014507,105.8317117,1,"21.0,105.83"
2853,21.0058303,105.8359588,2,Ngõ 11 Lương Định Của
2854,21.0029924,105.8343036,3,Ngõ 180 Phố Phương Mai
2855,21.0029605,105.8342351,2,Ngõ 281 Phố Phương Mai
2856,21.0028355,105.8339938,1,Ngõ 281 Phố Phương Mai
2857,21.0031116,105.8342211,2,Ngõ 180 Phố Phương Mai
2858,21.0030665,105.8340452,2,Ngõ 180 Phố Phương Mai
2859,21.0029823,105.8339035,2,Ngõ 180 Phố Phương Mai
2860,21.0028805,105.8338304,1,Ngõ 180 Phố Phương Mai
2861,21.0025447,105.8327832,3,Ngõ 120 Đường Trường Chinh
2862,21.0025675,105.8328171,2,"21.0,105.83"
2863,21.0026451,105.8329388,2,"21.0,105.83"
2864,21.0019139,105.8324505,2,"21.0,105.83"
2865,21.0018603,105.8331422,2,"21.0,105.83"
2866,21.0019529,105.8324167,2,"21.0,105.83"
2867,21.0020165,105.8324302,3,"21.0,105.83"
2868,21.0017486,105.8334671,2,"21.0,105.83"
2869,21.0016128,105.8337509,2,"21.0,105.83"
2870,21.0013798,105.8340914,2,Ký túc xá Đại học Y Hà Nội
2871,21.0008464,105.8341324,1,Ký túc xá Đại học Y Hà Nội
2872,21.0051374,105.8299846,2,"21.01,105.83"
2873,21.0055416,105.8293531,1,"21.01,105.83"
2874,21.0059659,105.8295757,2,"21.01,105.83"
2875,21.0060182,105.8294605,1,"21.01,105.83"
2876,21.0051669,105.8298864,1,"21.01,105.83"
2877,21.0056168,105.8244775,2,"21.01,105.82"
2878,21.0065918,105.8331412,2,Ngõ 97 Phạm Ngọc Thạch
2879,21.0064625,105.834456,2,Ngõ 97 Phố Phạm Ngọc Thạch
2880,21.0063511,105.8336048,2,Ngõ 97 Phạm Ngọc Thạch
2881,21.0063299,105.8337184,2,Ngõ 97 Phạm Ngọc Thạch
2882,21.0067737,105.8347919,2,"21.01,105.83"
2883,21.0066524,105.8331479,2,Ngõ 97 Phạm Ngọc Thạch
2884,21.0066662,105.8342032,3,Ngõ 97 Phạm Ngọc Thạch
2885,21.0063346,105.8329944,2,Ngõ 97 Phạm Ngọc Thạch
2886,21.0064692,105.8343956,2,Ngõ 97 Phố Phạm Ngọc Thạch
2887,21.0066868,105.8331603,2,Ngõ 97 Phạm Ngọc Thạch
2888,21.0062682,105.8330926,2,Ngõ 97 Phạm Ngọc Thạch
2889,21.0063929,105.8327292,1,Ngõ 26 Đông Tác
2890,21.0064614,105.8330406,2,Ngõ 97 Phạm Ngọc Thạch
2891,21.0084432,105.8281463,2,Ngõ 12 Chùa Bộc
2892,21.008658,105.8282632,2,Ngõ 12 Chùa Bộc
2893,21.0087222,105.8282166,2,Ngõ 12 Chùa Bộc
2894,21.0087823,105.8280859,2,Ngõ 12 Chùa Bộc
2895,21.0110523,105.8277727,3,"21.01,105.83"
2896,21.0110921,105.8278645,2,"21.01,105.83"
2897,21.0110491,105.827978,2,"21.01,105.83"
2898,21.0110033,105.8280973,2,"21.01,105.83"
2899,21.0109312,105.8282369,2,"21.01,105.83"
2900,21.0108453,105.8283965,2,"21.01,105.83"
2901,21.0107288,105.8285578,2,"21.01,105.83"
2902,21.010641,105.8287246,1,"21.01,105.83"
2903,21.0089269,105.8278164,2,Ngõ 12 Chùa Bộc
2904,21.0100123,105.8278109,2,Ngõ 119 Hồ Đắc Di
2905,21.0088089,105.8280363,2,Ngõ 12 Chùa Bộc
2906,21.0083098,105.8281484,2,Ngõ 12 Chùa Bộc
2907,21.0089993,105.8274709,2,"21.01,105.83"
2908,21.0089231,105.8273798,2,"21.01,105.83"
2909,21.0116114,105.8285744,3,"21.01,105.83"
2910,21.0114389,105.8285737,2,"21.01,105.83"
2911,21.0113597,105.8284942,2,"21.01,105.83"
2912,21.0112344,105.8282023,1,"21.01,105.83"
2913,21.0113994,105.8289661,3,"21.01,105.83"
2914,21.0112362,105.828966,2,"21.01,105.83"
2915,21.0111165,105.8288416,2,"21.01,105.83"
2916,21.011028,105.8286363,2,"21.01,105.83"
2917,21.0110046,105.8285742,1,"21.01,105.83"
2918,21.0109901,105.8302793,2,"21.01,105.83"
2919,21.0004014,105.8379176,2,"21.0,105.84"
2920,21.0005009,105.8378683,2,"21.0,105.84"
2921,21.0017866,105.8371214,2,Ngõ 89 Phố Lương Định Của
2922,21.0018267,105.8366655,2,Ngõ 89 Phố Lương Định Của
2923,21.001783,105.8372426,2,Ngõ 89 Phố Lương Định Của
2924,21.0019639,105.8372684,2,Ngõ 89 Phố Lương Định Của
2925,21.0014556,105.8375453,2,Ngõ 102 Trường Chinh
2926,21.0023888,105.8350499,2,"21.0,105.84"
2927,21.0025248,105.8347035,2,Ngách 10 Ngõ 135 Phương Mai
2928,21.0026577,105.8346685,2,Ngách 10 Ngõ 135 Phương Mai
2929,21.0008397,105.8360168,3,"21.0,105.84"
2930,21.0007349,105.8359836,2,"21.0,105.84"
2931,21.0007314,105.8358683,2,"21.0,105.84"
2932,21.000531,105.8358445,2,"21.0,105.84"
2933,21.0002724,105.8358635,2,"21.0,105.84"
2934,21.0001428,105.8359045,3,"21.0,105.84"
2935,21.0000683,105.8357745,1,"21.0,105.84"
2936,21.0010817,105.8362555,3,"21.0,105.84"
2937,21.0010887,105.8365205,1,"21.0,105.84"
2938,21.0006936,105.8358406,3,"21.0,105.84"
2939,21.0006859,105.8356492,1,"21.0,105.84"
2940,20.999599,105.8363542,2,"21.0,105.84"
2941,21.0001037,105.8360267,2,"21.0,105.84"
2942,21.0005127,105.8359739,2,"21.0,105.84"
2943,21.0001396,105.8359681,2,"21.0,105.84"
2944,21.0018813,105.8341031,3,Ngõ 120 Đường Trường Chinh
2945,21.0019235,105.8341477,2,Ngách 41/36 Đông Tác
2946,21.0019683,105.8343293,2,Ngách 41/36 Đông Tác
2947,21.0020676,105.8344204,1,Ngách 41/36 Đông Tác
2948,21.0010809,105.8356448,2,Ngách 120/68 Đường Trường Chinh
2949,21.0010526,105.835589,2,Ngách 120/68 Đường Trường Chinh
2950,21.0009254,105.8355943,1,Ngách 120/68 Đường Trường Chinh
2951,21.0012232,105.8356345,3,Ngách 120/68 Đường Trường Chinh
2952,21.0011855,105.8353641,1,Ngách 120/68 Đường Trường Chinh
2953,21.0008828,105.8362513,2,"21.0,105.84"
2954,20.999686,105.8358922,1,"21.0,105.84"
2955,21.0036989,105.8218816,3,Ngõ 317 Phố Tây Sơn
2956,21.0033272,105.8216174,2,"21.0,105.82"
2957,21.0033565,105.8300836,3,Ngõ 14 Phố Tôn Thất Tùng
2958,21.0033724,105.830017,4,Ngõ 14 Phố Tôn Thất Tùng
2959,21.0040427,105.8284043,3,Ngõ 51 Tam Khương
2960,21.0040158,105.8286785,1,Ngõ 51 Tam Khương
2961,21.0038139,105.8281698,3,Ngách 354/159 Đường Trường Chinh
2962,21.0041615,105.8281622,1,Ngõ 51 Tam Khương
2963,21.0037383,105.8281266,2,Ngách 354/159 Đường Trường Chinh
2964,21.0037659,105.8281577,2,Ngách 354/159 Đường Trường Chinh
2965,21.0091527,105.8249539,2,"21.01,105.82"
2966,21.0094771,105.8249681,1,Ngõ 161A Tây Sơn
2967,21.0095638,105.8247976,4,"21.01,105.82"
2968,21.0095996,105.8247219,3,Ngõ 161A Tây Sơn
2969,21.0093491,105.8247896,4,"21.01,105.82"
2970,21.0016201,105.8356983,2,Ngõ 32 Phố Lương Định Của
2971,21.0025013,105.8240937,2,Phố Khương Thượng
2972,21.0043378,105.8267953,2,Phố Tam Khương
2973,21.008954,105.8250361,2,Phố Chùa Bộc
2974,21.0089408,105.8243268,3,"21.01,105.82"
2975,21.0089724,105.8243063,2,"21.01,105.82"
2976,21.0101329,105.8262413,3,"21.01,105.83"
2977,21.0092885,105.826455,2,"21.01,105.83"
2978,21.0092514,105.8264009,2,"21.01,105.83"
2979,21.009265,105.8264327,2,"21.01,105.83"
2980,21.0098565,105.8258769,2,"21.01,105.83"
2981,21.0098296,105.8259403,2,"21.01,105.83"
2982,21.0087386,105.8283188,2,"21.01,105.83"
2983,21.0093336,105.8280222,2,Ngõ 12 Chùa Bộc
2984,21.0083523,105.8281183,2,Ngõ 12 Chùa Bộc
2985,21.0105405,105.8252332,2,"21.01,105.83"
2986,21.0099854,105.8251409,4,"21.01,105.83"
2987,21.0100003,105.825095,2,"21.01,105.83"
2988,21.0100009,105.8250459,2,"21.01,105.83"
2989,21.0099873,105.8249991,2,"21.01,105.82"
2990,21.0099607,105.8249592,2,"21.01,105.82"
2991,21.0099238,105.82493,2,"21.01,105.82"
2992,21.0098803,105.8249147,2,"21.01,105.82"
2993,21.0098346,105.8249146,2,"21.01,105.82"
2994,21.009791,105.8249297,2,"21.01,105.82"
2995,21.0097273,105.8249982,4,"21.01,105.82"
2996,21.0097128,105.8250498,2,"21.01,105.83"
2997,21.0097155,105.8251035,2,"21.01,105.83"
2998,21.009735,105.8251529,2,"21.01,105.83"
2999,21.0097691,105.8251923,2,"21.01,105.83"
3000,21.0098136,105.825217,2,"21.01,105.83"
3001,21.0098633,105.825224,2,"21.01,105.83"
3002,21.0099123,105.8252124,2,"21.01,105.83"
3003,21.0099547,105.8251838,2,"21.01,105.83"
3004,21.009754,105.8249586,2,"21.01,105.82"
3005,21.0099501,105.8248412,3,"21.01,105.82"
3006,21.0097281,105.8253456,3,"21.01,105.83"
3007,21.0099261,105.8248957,2,"21.01,105.82"
3008,21.0099127,105.8249261,4,"21.01,105.82"
3009,21.0097718,105.8252461,2,"21.01,105.83"
3010,21.0097904,105.8252041,4,"21.01,105.83"
3011,21.0098972,105.8249599,3,"21.01,105.82"
3012,21.0097599,105.8250162,3,"21.01,105.83"
3013,21.0098056,105.8251694,3,"21.01,105.83"
3014,21.0099458,105.8251188,3,"21.01,105.83"
3015,21.0096751,105.8249694,3,"21.01,105.82"
3016,21.0100484,105.8251737,4,"21.01,105.83"
3017,21.0100051,105.8251509,2,"21.01,105.83"
3018,21.0100243,105.825161,2,"21.01,105.83"
3019,21.0106038,105.8252421,2,"21.01,105.83"
3020,21.0100698,105.8251849,2,"21.01,105.83"
3021,21.010325,105.8253558,2,"21.01,105.83"
3022,21.0103435,105.8253253,4,"21.01,105.83"
3023,21.0103572,105.8252777,2,"21.01,105.83"
3024,21.0103545,105.8252345,2,"21.01,105.83"
3025,21.0103391,105.8251945,2,"21.01,105.83"
3026,21.0103127,105.8251618,2,"21.01,105.83"
3027,21.0102779,105.8251397,2,"21.01,105.83"
3028,21.0101322,105.8251832,2,"21.01,105.83"
3029,21.0101125,105.8252235,2,"21.01,105.83"
3030,21.0101064,105.8252686,2,"21.01,105.83"
3031,21.0101146,105.8253132,2,"21.01,105.83"
3032,21.0101363,105.8253524,2,"21.01,105.83"
3033,21.0101689,105.8253816,2,"21.01,105.83"
3034,21.0102087,105.8253975,2,"21.01,105.83"
3035,21.0102384,105.8251306,2,"21.01,105.83"
3036,21.0101983,105.8251354,2,"21.01,105.83"
3037,21.0101616,105.8251535,2,"21.01,105.83"
3038,21.0102512,105.8253982,2,"21.01,105.83"
3039,21.0102915,105.8253838,2,"21.01,105.83"
3040,21.0102837,105.8251434,3,"21.01,105.83"
3041,21.0101225,105.8255063,2,"21.01,105.83"
3042,21.0103369,105.8256203,1,"21.01,105.83"
3043,21.0099377,105.8254081,3,"21.01,105.83"
3044,21.0102816,105.8250834,2,"21.01,105.83"
3045,21.0105142,105.8251996,2,"21.01,105.83"
3046,21.0105218,105.8252063,2,"21.01,105.83"
